VALEUR,#une-israelite,#l-epouse,#une-fille-de-sion,#une-autre-fille-de-sion,#le-choeur,#un-israelite,#l-epoux,#l-epoux #l-epouse
Fréquences (scènes),0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.5
Fréquences(répliques),0.04310344827586207,0.3620689655172414,0.21551724137931033,0.034482758620689655,0.1206896551724138,0.06896551724137931,0.13793103448275862,0.017241379310344827
Confrontation,0.1,0.18,0.18,0.1,0.18,0.1,0.08,0.08
Déviations,#une-israelite,#l-epouse,#une-fille-de-sion,#une-autre-fille-de-sion,#le-choeur,#un-israelite,#l-epoux,#l-epoux #l-epouse
#une-israelite,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5
#l-epouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#l-epouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#une-israelite,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5
#l-epouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#une-israelite,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5
#une-israelite,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5
#une-israelite,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5
Successions,#une-israelite,#l-epouse,#une-fille-de-sion,#une-autre-fille-de-sion,#le-choeur,#un-israelite,#l-epoux,#l-epoux #l-epouse
#une-israelite,,,,,,,,
#l-epouse,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.16666666666666666
#une-fille-de-sion,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0
#une-autre-fille-de-sion,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
#le-choeur,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0
#un-israelite,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
#l-epoux,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0
#l-epoux #l-epouse,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
