VALEUR,#monsieur-de-montire,#mademoiselle-dupin,#madame-de-montire,#le-chevalier
Fréquences (scènes),0.6,0.4,0.8,0.2
Fréquences(répliques),0.0,0.0,0.0,0.0
Confrontation,0.3333333333333333,0.25,0.3333333333333333,0.08333333333333333
Déviations,#monsieur-de-montire,#mademoiselle-dupin,#madame-de-montire,#le-chevalier
#monsieur-de-montire,0.8000000000000003,0.533333333333333,0.06666666666666678,0.6000000000000001
#mademoiselle-dupin,0.5333333333333334,1.7999999999999998,0.22500000000000006,0.4000000000000001
#madame-de-montire,0.06666666666666664,0.22500000000000006,0.1999999999999999,0.049999999999999975
#le-chevalier,0.6,0.4000000000000001,0.049999999999999975,3.2000000000000006
Successions,#monsieur-de-montire,#mademoiselle-dupin,#madame-de-montire,#le-chevalier
#monsieur-de-montire,0.0,0.4,0.4,0.2
#mademoiselle-dupin,0.6666666666666666,0.0,0.3333333333333333,0.0
#madame-de-montire,0.5,0.125,0.125,0.25
#le-chevalier,0.0,0.0,1.0,0.0
